,Unnamed: 0,formatted_address,name,place_id,rating,user_ratings_total,geometry.location.lat,geometry.location.lng,opening_hours.open_now,permanently_closed,Street,commune,country,store_name,brand
1423,4922,"Bahnhofstrasse 22, 4600 Olten, Switzerland",Coop Supermarkt Olten Bahnhof,ChIJe25I-DQwkEcRDFZD1YhZZzw,3.5,74.0,47.3520076,7.907575800000001,True,,Bahnhofstrasse 22,Olten, Switzerland,coop,Coop Supermarkt Olten Bahnhof
1424,4929,"Dorfstrasse 15, 4512 Bellach, Switzerland",Coop Supermarkt Bellach,ChIJVRaHIXvYkUcRa0jxvcnk34I,4.2,187.0,47.2126654,7.4966097,True,,Dorfstrasse 15,Bellach, Switzerland,coop,Coop Supermarkt Bellach
1425,4934,"Hauptstrasse 22, 4552 Derendingen, Switzerland",Migros Supermarkt,ChIJv7ea7tUpjkcRdbs9MDb7Yxk,4.4,317.0,47.197377,7.5838962,True,,Hauptstrasse 22,Derendingen, Switzerland,migro,Migros
1426,4938,"Fabrikstrasse 3, 4552 Derendingen, Switzerland",Coop Pronto Shop mit Tankstelle Derendingen,ChIJrdycwSDWkUcRkUGRauP9wIo,4.1,184.0,47.1987751,7.599065299999999,True,,Fabrikstrasse 3,Derendingen, Switzerland,coop,Coop Pronto Shop mit Tankstelle Derendingen
1427,4946,"Bolacker 8, 4563 Gerlafingen, Switzerland",Coop Pronto Shop mit Tankstelle Obergerlafingen,ChIJkz2ydLopjkcRhihZ1GApepk,4.1,248.0,47.1733307,7.585212599999999,True,,Bolacker 8,Gerlafingen, Switzerland,coop,Coop Pronto Shop mit Tankstelle Obergerlafingen
1428,4970,"Bielstrasse 80, 4500 Solothurn, Switzerland",Migros Supermarkt,ChIJL4AxnxNKjkcREhIj2RivOuM,4.4,83.0,47.2113515,7.5262265,True,,Bielstrasse 80,Solothurn, Switzerland,migro,Migros
1429,4971,"Grederstrasse 29, 4512 Bellach, Switzerland",Lidl Schweiz,ChIJVQ6elXLYkUcR5u7n4nf2GuU,4.1,332.0,47.2117256,7.5098359,True,,Grederstrasse 29,Bellach, Switzerland,lidl,Lidl Schweiz
1430,4973,"Gurzelenstrasse 2, 4512 Bellach, Switzerland",Coop Pronto Shop mit Tankstelle Bellach,ChIJPRSgKXLYkUcRDDmT4QyxlRw,4.2,242.0,47.21091670000001,7.5058419,True,,Gurzelenstrasse 2,Bellach, Switzerland,coop,Coop Pronto Shop mit Tankstelle Bellach
1431,4975,"Freiestrasse 10, 2540 Grenchen, Switzerland",Migros Supermarkt,ChIJARWyWO0gjkcRfP5vokQcoAk,4.2,856.0,47.18981890000001,7.3988168,True,,Freiestrasse 10,Grenchen, Switzerland,migro,Migros
1432,5008,"Bernstrasse 4, 4665 Oftringen, Switzerland",Coop Supermarkt Oftringen Perry Center,ChIJzbHHc78vkEcRzMAaEKy3bBo,4.4,653.0,47.3121929,7.9124546,True,,Bernstrasse 4,Oftringen, Switzerland,coop,Coop Supermarkt Oftringen Perry Center
1433,5010,"Neue Aarburgerstrasse 22, 4852 Rothrist, Switzerland",ALDI SUISSE,ChIJK0em2CsvkEcRJkKvAeIfH0w,4.5,162.0,47.306437,7.886328799999999,True,,Neue Aarburgerstrasse 22,Rothrist, Switzerland,aldi,ALDI SUISSE
1434,5015,"Alte Landstrasse 49, 4657 Dulliken, Switzerland",Coop Pronto Shop mit Tankstelle Dulliken,ChIJ_fD9_mowkEcRlTGF_2uZgVw,4.3,186.0,47.3535545,7.934845799999999,True,,Alte Landstrasse 49,Dulliken, Switzerland,coop,Coop Pronto Shop mit Tankstelle Dulliken
1435,5022,"Bahnhofpl. 3D, 5000 Aarau, Switzerland",Coop Supermarkt Aarau Bahnhof,ChIJTWydZ-87kEcR-xa9r2Of1f0,4.1,742.0,47.3917071,8.052484999999999,True,,Bahnhofpl. 3D,Aarau, Switzerland,coop,Coop Supermarkt Aarau Bahnhof
1436,5026,"Bahnhofpl. 3h, 5000 Aarau, Switzerland",Migros Supermarkt,ChIJO6LL4ks7kEcRK5H63c2JkTI,4.3,327.0,47.391848,8.0528712,True,,Bahnhofpl. 3h,Aarau, Switzerland,migro,Migros
1437,5028,"Bresteneggstrasse 9B, 5033 Buchs, Switzerland",Migros Supermarkt,ChIJ5-5cfj48kEcRYFORkSa7r1g,4.4,1615.0,47.3842799,8.0876916,True,,Bresteneggstrasse 9B,Buchs, Switzerland,migro,Migros
1438,5033,"Bibersteinerstrasse 4, 5022 Rombach, Switzerland",VOI Migros-Partner Rombach,ChIJCXRzLuA7kEcRJ98Fyt4F928,4.2,126.0,47.4017383,8.044411,True,,Bibersteinerstrasse 4,Rombach, Switzerland,migro,Migros
1439,5039,"Langenthalerstrasse 1, 4802 Strengelbach, Switzerland",VOI Migros-Partner Strengelbach,ChIJF653BWQvkEcRlbBwmXoYJQw,4.2,191.0,47.2784744,7.9286,True,,Langenthalerstrasse 1,Strengelbach, Switzerland,migro,Migros
1440,5044,"E35 1 Autobahntankstelle Gunzgen-Nord, 4617 Gunzgen, Switzerland",Migrol Service,ChIJNbtW7MUtkEcRc1vjrBAICF4,3.7,48.0,47.3102487,7.830916800000001,True,,E35 1 Autobahntankstelle Gunzgen-Nord,Gunzgen, Switzerland,migro,Migrol Service
1441,5049,"Industriestrasse W 10/40, 4614 Hägendorf, Switzerland",Outlet Migros,ChIJY02ofe0tkEcReu7yFA_A-R4,4.2,845.0,47.3287449,7.831722799999999,True,,Industriestrasse W 10/40,Hägendorf, Switzerland,migro,Migros
1442,5059,"Bahnhofstrasse 59, 4663 Aarburg, Switzerland",VOI Migros-Partner Aarburg,ChIJA_T66w_3kUcRVnqfGJ0I_ys,4.4,194.0,47.3207949,7.906886200000001,True,,Bahnhofstrasse 59,Aarburg, Switzerland,migro,Migros
1443,5060,"Aarburgerstrasse 115, 4600 Olten, Switzerland",migrolino Olten Aarburger,ChIJaUgY6TIwkEcRtrYr-y4rPLE,4.2,100.0,47.3450788,7.9075817,True,,Aarburgerstrasse 115,Olten, Switzerland,migro,migrolino Olten Aarburger
1444,5074,"Güterstrasse 1A, 5745 Safenwil, Switzerland",VOI Migros-Partner Safenwil,ChIJDXczOdYJkEcRuFRReo95K0E,4.3,122.0,47.3213597,7.9851696,True,,Güterstrasse 1A,Safenwil, Switzerland,migro,Migros
1445,5081,"Industriestrasse 17, 4612 Wangen b. Olten, Switzerland",Coop,ChIJl6nnNPwxkEcRCCGWkdPCowM,4.0,166.0,47.33906469999999,7.863025899999999,True,,Industriestrasse 17,Wangen b. Olten, Switzerland,coop,Coop
1446,5085,"Neumattstrasse 1, 4226 Breitenbach, Switzerland",Coop Supermarkt Breitenbach,ChIJyYGjhq3FkUcRaW-TyLrtZ6E,4.2,234.0,47.4067222,7.5414902,True,,Neumattstrasse 1,Breitenbach, Switzerland,coop,Coop Supermarkt Breitenbach
1447,5086,"Bahnhofstrasse 28, 4242 Laufen, Switzerland",Coop Supermarkt Laufen,ChIJ-TuKRnPEkUcRW7QBCgq21Ag,4.2,368.0,47.4190868,7.502096099999999,True,,Bahnhofstrasse 28,Laufen, Switzerland,coop,Coop Supermarkt Laufen
1448,5087,"Habshagstrasse 15, 4153 Reinach, Switzerland",Coop Supermarkt Reinach Surbaum,ChIJWZK9w_DHkUcRnctpZbOHJjE,4.2,141.0,47.50624759999999,7.599844699999999,True,,Habshagstrasse 15,Reinach, Switzerland,coop,Coop Supermarkt Reinach Surbaum
1449,5090,"Laufenstrasse 4, 4226 Breitenbach, Switzerland",Migros Supermarkt,ChIJuanoi7LFkUcRdbbS8hMXqJ8,4.2,253.0,47.4082502,7.542836299999999,True,,Laufenstrasse 4,Breitenbach, Switzerland,migro,Migros
1450,5092,"Reckholderstrasse 2, 4222 Zwingen, Switzerland",migrolino Zwingen,ChIJPeI_-YLGkUcRmsT-dYnkoxE,4.5,103.0,47.4391804,7.538355399999999,True,,Reckholderstrasse 2,Zwingen, Switzerland,migro,migrolino Zwingen
1451,5093,"Baselstrasse 43b, 4222 Zwingen, Switzerland",Lidl Schweiz,ChIJo_tqAoPGkUcRFamEnPayOBs,4.0,467.0,47.44015,7.539233,True,,Baselstrasse 43b,Zwingen, Switzerland,lidl,Lidl Schweiz
1452,5094,"Bahnhofstrasse 4, 4242 Laufen, Switzerland",Migros Supermarkt,ChIJRxlErQzEkUcR-iJ0ZfI63oo,4.2,280.0,47.4201067,7.501749999999999,True,,Bahnhofstrasse 4,Laufen, Switzerland,migro,Migros
1453,5095,"Austrasse 1, 4153 Kanton Reinach, Switzerland",Coop Supermarkt Reinach BL,ChIJh5_x7enHkUcRpjcQ4jIy12k,4.1,678.0,47.49375,7.593548099999999,True,,Austrasse 1,Kanton Reinach, Switzerland,coop,Coop Supermarkt Reinach BL
1454,5110,"Liebmattstrasse 7, 4202 Duggingen, Switzerland",ALDI SUISSE,ChIJgduV3J_IkUcRraFgsjS0oBo,4.3,543.0,47.4564415,7.6051965,True,,Liebmattstrasse 7,Duggingen, Switzerland,aldi,ALDI SUISSE
1455,5115,"Centralbahnpl. 4, 4051 Basel, Switzerland",Coop Supermarkt Basel Bahnhof SBB,ChIJI-rVKE64kUcRyyM0XAtNgjM,4.1,1117.0,47.5475426,7.5907229,True,,Centralbahnpl. 4,Basel, Switzerland,coop,Coop Supermarkt Basel Bahnhof SBB
1456,5116,"Marktgasse 8, 4051 Basel, Switzerland",Coop Supermarkt Basel Fischmärt,ChIJOVyon665kUcR_E754dmg8v4,4.1,257.0,47.559484,7.5870954,True,,Marktgasse 8,Basel, Switzerland,coop,Coop Supermarkt Basel Fischmärt
1457,5118,"Centralbahnstrasse 10, 4051 Basel, Switzerland",Migros,ChIJF7NPAVK4kUcRRkiM8i98Iy0,4.2,962.0,47.5477915,7.5887825,True,,Centralbahnstrasse 10,Basel, Switzerland,migro,Migros
1458,5119,"u. Rebgasse 11, 4058 Basel, Switzerland",Migros Supermarkt,ChIJt4mY-q-5kUcRe9gS2gZMgoI,4.3,1590.0,47.5617083,7.592391699999999,True,,u. Rebgasse 11,Basel, Switzerland,migro,Migros
1459,5120,"Hutgasse 19, 4001 Basel, Switzerland",Coop Supermarkt City Basel Marktplatz Food,ChIJOVyon665kUcR_5udmi7hoWg,4.2,175.0,47.5574986,7.587227799999999,True,,Hutgasse 19,Basel, Switzerland,coop,Coop Supermarkt City Basel Marktplatz Food
1460,5121,"Webergasse 34, 4058 Basel, Switzerland",ALDI SUISSE,ChIJo2JqCrC5kUcR0lfUAxDE2MA,4.1,414.0,47.5620687,7.592274199999999,True,,Webergasse 34,Basel, Switzerland,aldi,ALDI SUISSE
1461,5122,"Aeschenvorstadt 75, 4051 Basel, Switzerland",Coop Supermarkt Basel Aeschenplatz,ChIJq4G9tUy4kUcRgKCj0d6YY6E,4.1,650.0,47.55176729999999,7.594546,True,,Aeschenvorstadt 75,Basel, Switzerland,coop,Coop Supermarkt Basel Aeschenplatz
1462,5123,"Freie Str. 75, 4051 Basel, Switzerland",Coop Supermarkt City Basel Pfauen Food,ChIJq4G9tUy4kUcRVx6PeSX6lCc,4.2,1224.0,47.5556073,7.5908425,True,,Freie Str. 75,Basel, Switzerland,coop,Coop Supermarkt City Basel Pfauen Food
1463,5124,"Güterstrasse 125, 4053 Basel, Switzerland",Coop Supermarkt Basel Südpark,ChIJMRJ9KU64kUcR9Zu_JdZxi1U,4.3,1123.0,47.5452427,7.5885129,True,,Güterstrasse 125,Basel, Switzerland,coop,Coop Supermarkt Basel Südpark
1464,5125,"Clarastrasse 41, 4058 Basel, Switzerland",Coop Supermarkt Basel Europe,ChIJhQmaRrq5kUcRefijOJa0oPo,4.2,702.0,47.5628527,7.5970266,True,,Clarastrasse 41,Basel, Switzerland,coop,Coop Supermarkt Basel Europe
1465,5126,"Rebgasse 20, 4058 Basel, Switzerland",Lidl Schweiz,ChIJN_eQtS25kUcRoFXE1i9GtRo,4.1,230.0,47.56053,7.594123000000001,True,,Rebgasse 20,Basel, Switzerland,lidl,Lidl Schweiz
1466,5127,"Streitgasse 20, 4051 Basel, Switzerland",Coop Pronto Shop Basel Barfüsserplatz,ChIJNSdqmq25kUcRqul-I28nGxc,4.0,344.0,47.5552171,7.5899344,True,,Streitgasse 20,Basel, Switzerland,coop,Coop Pronto Shop Basel Barfüsserplatz
1467,5128,"Elsässerstrasse 36, 4056 Basel, Switzerland",Coop Supermarkt Basel Elsässerstrasse,ChIJtaHVtAu5kUcRSkr3Z8OYJ_k,4.1,249.0,47.56909940000001,7.579614099999999,True,,Elsässerstrasse 36,Basel, Switzerland,coop,Coop Supermarkt Basel Elsässerstrasse
1468,5129,"Güterstrasse 115, 4053 Basel, Switzerland",Coop Pronto Shop Basel Bahnhof SBB,ChIJ2QFo2lG4kUcRmRviuD1-j0U,3.9,195.0,47.5464286,7.588449400000001,True,,Güterstrasse 115,Basel, Switzerland,coop,Coop Pronto Shop Basel Bahnhof SBB
1469,5130,"Greifengasse 3, 4058 Basel, Switzerland",Coop Supermarkt Basel Greifengasse,ChIJLemZ66-5kUcRbVYppEy1_Q4,4.2,222.0,47.5610794,7.591418399999999,True,,Greifengasse 3,Basel, Switzerland,coop,Coop Supermarkt Basel Greifengasse
1470,5131,"Vogesenpl. 10, 4056 Basel, Switzerland",Coop Supermarkt Basel Volta Zentrum,ChIJuVbAAA25kUcRewCJuNrRcRw,4.2,532.0,47.5708241,7.573168799999999,True,,Vogesenpl. 10,Basel, Switzerland,coop,Coop Supermarkt Basel Volta Zentrum
1471,5132,"Güterstrasse 257, 4053 Basel, Switzerland",Coop Pronto Shop Basel Güterstrasse,ChIJX4SpdUi4kUcRfIDYKuyInSM,4.3,230.0,47.5419911,7.597751100000001,True,,Güterstrasse 257,Basel, Switzerland,coop,Coop Pronto Shop Basel Güterstrasse
1472,5134,"Erlenstrasse 81, 4058 Basel, Switzerland",Coop Supermarkt Basel Erlenmatt,ChIJa5OnNh-5kUcRduTJlYur2SQ,4.5,215.0,47.5700874,7.6030478,True,,Erlenstrasse 81,Basel, Switzerland,coop,Coop Supermarkt Basel Erlenmatt
1473,5135,"Schmiedgasse 7, 4125 Riehen, Switzerland",Coop Supermarkt Riehen Schmiedgasse,ChIJKVXkVky3kUcRHnfjv1R3ZLw,3.8,237.0,47.5848661,7.6507906,True,,Schmiedgasse 7,Riehen, Switzerland,coop,Coop Supermarkt Riehen Schmiedgasse
1474,5136,"Grenzacherweg 81, 4125 Riehen, Switzerland",Migros Partner,ChIJD5yn4kS3kUcRUihJJP6udR0,4.2,198.0,47.575456,7.646845000000001,True,,Grenzacherweg 81,Riehen, Switzerland,migro,Migros
1475,5137,"Rössligasse, Webergässchen 8, 4125 Riehen, Switzerland",Migros Supermarkt,ChIJo-1giky3kUcRmrCp2muhm8s,4.1,302.0,47.5853707,7.651635499999998,True,,Rössligasse,Riehen, 4125 Riehen,migro,Migros
1476,5138,"Rauracherstrasse 33, 4125 Riehen, Switzerland",Coop Supermarkt Riehen Rauracher,ChIJE3ZOvF-3kUcR_5_ssMwL0D8,4.1,446.0,47.5705773,7.633298600000001,True,,Rauracherstrasse 33,Riehen, Switzerland,coop,Coop Supermarkt Riehen Rauracher
1477,5139,"Gotenstrasse 84, 4125 Riehen, Switzerland",Migros Partner,ChIJiTZ0qte3kUcRgnRjh9u9w4c,4.3,171.0,47.5697419,7.6333912,True,,Gotenstrasse 84,Riehen, Switzerland,migro,Migros
1478,5140,"Aeussere Baselstrasse 263, 4125 Riehen, Switzerland",Coop Pronto Shop Riehen,ChIJE-525Vi3kUcR_8rJEmRRTXE,4.3,207.0,47.5756545,7.634846499999999,True,,Aeussere Baselstrasse 263,Riehen, Switzerland,coop,Coop Pronto Shop Riehen
1479,5149,"Riehenstrasse 315, 4058 Basel, Switzerland",Migros Supermarkt,ChIJCXjYecK5kUcRpYS_4oe8mRs,4.2,290.0,47.56990589999999,7.615326400000001,True,,Riehenstrasse 315,Basel, Switzerland,migro,Migros
1480,5156,"Herrenweg 11, 4153 Reinach, Switzerland",Migros Supermarkt,ChIJXU3kd8LHkUcRmSBftnP5XHc,4.0,212.0,47.49254560000001,7.5943904,True,,Herrenweg 11,Reinach, Switzerland,migro,Migros
1481,5161,"Kägenstrasse 1, 4153 Kanton Reinach, Switzerland",migrolino Reinach BL,ChIJ6V_i2tzHkUcR-tduK5TbE1E,4.3,166.0,47.4894256,7.598404100000001,True,,Kägenstrasse 1,Kanton Reinach, Switzerland,migro,migrolino Reinach BL
1482,5168,"Hegenheimermattweg 183, 4123 Allschwil, Switzerland",ALDI SUISSE,ChIJGWfOjCK5kUcRt78sWHzVA3A,4.2,541.0,47.5629886,7.555694,True,,Hegenheimermattweg 183,Allschwil, Switzerland,aldi,ALDI SUISSE
1483,5169,"Binningerstrasse 86, 4123 Allschwil, Switzerland",ALDI SUISSE,ChIJhWEgfNy4kUcRHH8-QeXlKIk,4.2,351.0,47.5473126,7.5468215,True,,Binningerstrasse 86,Allschwil, Switzerland,aldi,ALDI SUISSE
1484,5170,"Stockbrunnenrain 2, 4123 Allschwil, Switzerland",migrolino Allschwil,ChIJUZq6kdu4kUcRNXIXvgOGtZU,4.2,41.0,47.5462123,7.5536777,True,,Stockbrunnenrain 2,Allschwil, Switzerland,migro,migrolino Allschwil
1485,5171,"Lindenstrasse 9, 4123 Allschwil, Switzerland",Coop Supermarkt Allschwil Lindenplatz,ChIJJcOMxR65kUcRQoL0XfQhmPk,4.1,161.0,47.5585046,7.5599178,True,,Lindenstrasse 9,Allschwil, Switzerland,coop,Coop Supermarkt Allschwil Lindenplatz
1486,5172,"Lindenstrasse 1, 4123 Allschwil, Switzerland",Migros Partner,ChIJv-Cv7-K4kUcRwBVfJ8QtoWU,4.3,243.0,47.5577512,7.5596507,True,,Lindenstrasse 1,Allschwil, Switzerland,migro,Migros
1487,5173,"Binningerstrasse 91, 4123 Allschwil, Switzerland",migrolino Allschwil,ChIJUZq6kdu4kUcReohl-ohvzt8,4.3,120.0,47.5484912,7.5461364,True,,Binningerstrasse 91,Allschwil, Switzerland,migro,migrolino Allschwil
1488,5180,"Hegenheimermattweg 119, 4123 Allschwil, Switzerland",Coop Pronto Shop mit Tankstelle Allschwil,ChIJxfeIASe5kUcR5H17Urtv5Bk,4.2,179.0,47.5574772,7.546847000000001,True,,Hegenheimermattweg 119,Allschwil, Switzerland,coop,Coop Pronto Shop mit Tankstelle Allschwil
1489,5186,"Birseckstrasse 95, 4144 Arlesheim, Switzerland",Coop Pronto Shop mit Tankstelle Arlesheim,ChIJl6EXkN_HkUcRR1w9OjymukY,4.3,302.0,47.4901302,7.608871199999999,True,,Birseckstrasse 95,Arlesheim, Switzerland,coop,Coop Pronto Shop mit Tankstelle Arlesheim
1490,5201,"Hauptstrasse 90, 4102 Binningen, Switzerland",Coop Supermarkt Binningen,ChIJxaiKaPa4kUcRyr1kQ6lkXVs,4.0,187.0,47.5398126,7.5727908,True,,Hauptstrasse 90,Binningen, Switzerland,coop,Coop Supermarkt Binningen
1491,5203,"Hauptstrasse 71, 4102 Binningen, Switzerland",Migros Supermarkt,ChIJA0Ibzfe4kUcRZhJNIdMc5N0,4.0,190.0,47.5413891,7.574166,True,,Hauptstrasse 71,Binningen, Switzerland,migro,Migros
1492,5204,"Hauptstrasse 129, 4102 Binningen, Switzerland",migrolino Binningen,ChIJJ0AtyfW4kUcRrxuMWYWbKh8,4.2,170.0,47.5376842,7.571787499999999,True,,Hauptstrasse 129,Binningen, Switzerland,migro,migrolino Binningen
1493,5205,"Hauptstrasse 4, 4102 Binningen, Switzerland",Lidl Schweiz,ChIJoXibqGS5kUcRQj4kXvcc6Io,4.2,315.0,47.54354,7.57475,True,,Hauptstrasse 4,Binningen, Switzerland,lidl,Lidl Schweiz
1494,5207,"Gorenmattstrasse 17, 4102 Binningen, Switzerland",Migros Supermarkt,ChIJA0Ibzfe4kUcRMswgYabMULI,4.2,219.0,47.5324982,7.573060499999999,True,,Gorenmattstrasse 17,Binningen, Switzerland,migro,Migros
1495,5210,"Baslerstrasse 5, 4102 Binningen, Switzerland",Coop Pronto Shop mit Tankstelle Binningen,ChIJFyIw2lG4kUcR2z4NbHspdJ0,4.3,125.0,47.5421405,7.5776678,True,,Baslerstrasse 5,Binningen, Switzerland,coop,Coop Pronto Shop mit Tankstelle Binningen
1496,5213,"Schlossgasse 10, 4103 Bottmingen, Switzerland",migrolino Bottmingen,ChIJgz8wgWm5kUcRGB5QJshuoXE,4.3,32.0,47.524319,7.5710183,True,,Schlossgasse 10,Bottmingen, Switzerland,migro,migrolino Bottmingen
1497,5214,"Birsigstrasse 105, 4054 Basel, Switzerland",Migros Partner,ChIJJX2Nj1W4kUcR9D9vMvKoRNQ,4.3,214.0,47.550194,7.5783622,True,,Birsigstrasse 105,Basel, Switzerland,migro,Migros
1498,5215,"Dornacherstrasse 258, 4053 Basel, Switzerland",ALDI SUISSE,ChIJN4k-lEe4kUcRSIOIgvxBw7M,4.2,487.0,47.5403849,7.597770499999999,True,,Dornacherstrasse 258,Basel, Switzerland,aldi,ALDI SUISSE
1499,5218,"Hauptstrasse 70, 4127 Birsfelden, Switzerland",Coop Supermarkt Birsfelden,ChIJdXqxYNS5kUcREOS1IQcCSqw,4.0,516.0,47.5531585,7.6216464,True,,Hauptstrasse 70,Birsfelden, Switzerland,coop,Coop Supermarkt Birsfelden
1500,5219,"Rheinfelderstrasse 10, 4127 Birsfelden, Switzerland",migrolino Birsfelden,ChIJfczyAIC3kUcR6obwCPTz3NQ,4.5,78.0,47.5497233,7.625704999999999,True,,Rheinfelderstrasse 10,Birsfelden, Switzerland,migro,migrolino Birsfelden
1501,5220,"Chrischonastrasse 2, 4127 Birsfelden, Switzerland",Migros Supermarkt,ChIJMdk6fNa5kUcR-KsR-jS37tk,4.1,380.0,47.555493,7.624073399999999,True,,Chrischonastrasse 2,Birsfelden, Switzerland,migro,Migros
1502,5227,"Rheinfelderstrasse 38, 4127 Birsfelden, Switzerland",Coop Pronto Shop mit Tankstelle Birsfelden,ChIJSfLCP-G3kUcR-UUZHXzfZ6Q,4.2,64.0,47.5485912,7.628158399999998,True,,Rheinfelderstrasse 38,Birsfelden, Switzerland,coop,Coop Pronto Shop mit Tankstelle Birsfelden
1503,5229,"Lehenmattstrasse 260, 4052 Basel, Switzerland",Migros Partner,ChIJoSiQuyu4kUcR-dDFK0p4oVE,4.1,316.0,47.547151,7.620699,True,,Lehenmattstrasse 260,Basel, Switzerland,migro,Migros
1504,5231,"St. Jakobs-Strasse 397, 4052 Basel, Switzerland",Coop Supermarkt Basel St. Jakob-Park,ChIJRdBteii4kUcRilL149En_JE,3.9,15.0,47.5407511,7.618220799999999,True,,St. Jakobs-Strasse 397,Basel, Switzerland,coop,Coop Supermarkt Basel St. Jakob-Park
1505,5232,"Zürcherstrasse 160, 4052 Basel, Switzerland",Migros Partner,ChIJeVeqacy5kUcRsbuR6wwPQWo,4.3,126.0,47.5553442,7.614657299999998,True,,Zürcherstrasse 160,Basel, Switzerland,migro,Migros
1506,5233,"Farnsburgerstrasse 37, 4052 Basel, Switzerland",Coop Supermarkt Basel Breite,ChIJdXqxYNS5kUcRa_SHhBTPRhM,3.8,293.0,47.5552832,7.61393,True,,Farnsburgerstrasse 37,Basel, Switzerland,coop,Coop Supermarkt Basel Breite
1507,5235,"Rheinfelderstrasse 10, 4127 Birsfelden, Switzerland",Migrol Service mit Shell-Treibstoff,ChIJfczyAIC3kUcRTmVB2k63G5I,4.1,102.0,47.5497849,7.625616300000001,True,,Rheinfelderstrasse 10,Birsfelden, Switzerland,migro,Migrol Service mit Shell-Treibstoff
1508,5239,"Hauensteinstrasse 88, 4059 Basel, Switzerland",Coop Supermarkt Basel Hauenstein,ChIJfbluOki4kUcRhGwAtWfY5IY,4.0,76.0,47.5342461,7.593169599999999,True,,Hauensteinstrasse 88,Basel, Switzerland,coop,Coop Supermarkt Basel Hauenstein
1509,5241,"Bruderholzstrasse 43, 4142 Münchenstein, Switzerland",migrolino Münchenstein,ChIJR34kIRG4kUcRlZZPKQh0T6E,4.1,59.0,47.5258412,7.604023600000001,True,,Bruderholzstrasse 43,Münchenstein, Switzerland,migro,migrolino Münchenstein
1510,5242,"Allschwilerstrasse 51, 4055 Basel, Switzerland",Coop Supermarkt Basel Allschwilerstrasse,ChIJ0a3KYQa5kUcRyIsIjj-JM14,4.2,131.0,47.556431,7.571953100000001,True,,Allschwilerstrasse 51,Basel, Switzerland,coop,Coop Supermarkt Basel Allschwilerstrasse
1511,5248,"Bottmingerstrasse 65, 4142 Münchenstein, Switzerland",Coop Pronto Shop mit Tankstelle Münchenstein,ChIJ9c8LMqe5kUcR4A-ZCp4kqew,4.2,126.0,47.5242196,7.604481999999999,True,,Bottmingerstrasse 65,Münchenstein, Switzerland,coop,Coop Pronto Shop mit Tankstelle Münchenstein
1512,5252,"Münchensteinerstrasse 200, 4053 Basel, Switzerland",Migros Supermarkt,ChIJu-YlnTm4kUcRodWaYjHrafM,4.4,1326.0,47.539343,7.603871000000001,True,,Münchensteinerstrasse 200,Basel, Switzerland,migro,Migros
1513,5255,"St. Jakobs-Strasse 155, 4132 Muttenz, Switzerland",Coop Supermarkt Muttenz Freidorf,ChIJDcmbTom3kUcRdXs8PluPc14,4.1,331.0,47.535613,7.6274603,True,,St. Jakobs-Strasse 155,Muttenz, Switzerland,coop,Coop Supermarkt Muttenz Freidorf
1514,5257,"Lutzertstrasse 40, 4132 Muttenz, Switzerland",Migros Supermarkt,ChIJV5kqCpK3kUcRtlawweFX-8c,3.9,252.0,47.5339698,7.633268699999999,True,,Lutzertstrasse 40,Muttenz, Switzerland,migro,Migros
1515,5258,"St. Jakobs-Strasse 75, 4132 Muttenz, Switzerland",migrolino Muttenz,ChIJgZXVoJS3kUcRlNaIryJMIjY,4.2,57.0,47.530511,7.6385901,True,,St. Jakobs-Strasse 75,Muttenz, Switzerland,migro,migrolino Muttenz
1516,5259,"Prattelerstrasse 57, 4132 Muttenz, Switzerland",migrolino Muttenz,ChIJH3Qfyr63kUcRf6IKo2YyPn4,4.5,34.0,47.5269783,7.655794399999999,True,,Prattelerstrasse 57,Muttenz, Switzerland,migro,migrolino Muttenz
1517,5260,"Hofackerstrasse 30, 4132 Muttenz, Switzerland",Coop Supermarkt Muttenz Campus,ChIJT7xGjdW3kUcR5yiOc4jM9GU,4.0,55.0,47.5346726,7.6416964,True,,Hofackerstrasse 30,Muttenz, Switzerland,coop,Coop Supermarkt Muttenz Campus
1518,5262,"Rothausstrasse 17, 4132 Muttenz, Switzerland",Migros Supermarkt,ChIJ13r7ZMi3kUcRN80eQQYaAZI,4.2,474.0,47.5262223,7.6556408,True,,Rothausstrasse 17,Muttenz, Switzerland,migro,Migros
1519,5271,"St. Jakobs-Strasse 133, 4132 Muttenz, Switzerland",Coop Pronto Shop mit Tankstelle Muttenz,ChIJHT8VPYy3kUcR8YjBylSheCE,4.1,204.0,47.5341317,7.628952099999999,True,,St. Jakobs-Strasse 133,Muttenz, Switzerland,coop,Coop Pronto Shop mit Tankstelle Muttenz
1520,5273,"Mühlemattstrasse 18, 4104 Oberwil, Switzerland",Migros Take Away,ChIJs-ulq2THkUcRDQnFnxgnhLw,4.0,3.0,47.5099087,7.555050100000001,True,,Mühlemattstrasse 18,Oberwil, Switzerland,migro,Migros
1521,5281,"Hauptstrasse 95, 4147 Aesch, Switzerland",Coop Supermarkt Aesch,ChIJi8P1DizGkUcRWpEfXlgxjew,4.1,241.0,47.4694886,7.596057,True,,Hauptstrasse 95,Aesch, Switzerland,coop,Coop Supermarkt Aesch
